SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1976.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1976.0;30.3810989977693
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1977.0;22.0691465995739
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1977.0;33.87895996
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1977.0;19.61373131334
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1977.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1977.0;29.7462445896631
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1978.0;22.9732218599383
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1978.0;37.6038137258898
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1978.0;23.2471770334632
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1978.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1978.0;26.6687990551879
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1979.0;22.7644531016857
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1979.0;36.2969031242718
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1979.0;22.4309011701982
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1979.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1979.0;27.3779847133233
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1980.0;23.3464749539881
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1980.0;34.605193076202
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1980.0;21.0776467693967
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1980.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1980.0;31.3563780404778
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1981.0;23.084120487215
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1981.0;32.9487495627914
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1981.0;20.8300351493331
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1981.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1981.0;34.1151840838478
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1982.0;21.093764431958
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1982.0;31.9801024242069
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1982.0;20.9818622096462
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1982.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1982.0;26.5287188942257
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1983.0;16.6820441120892
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1983.0;31.9258628866708
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1983.0;20.0481712130599
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1983.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1983.0;27.173221069925
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1984.0;15.7405601052384
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1984.0;34.3784061504283
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1984.0;21.0303610984954
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1984.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1984.0;25.5433639486784
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1985.0;19.2007534697913
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1985.0;39.064106893606
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1985.0;22.6540129356146
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1985.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1985.0;22.0495762325709
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1986.0;19.0931088921319
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1986.0;37.7270016851388
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1986.0;22.0795148209748
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1986.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1986.0;21.0209412206962
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1987.0;22.3046606068599
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1987.0;37.3208797769409
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1987.0;24.0495905947763
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1987.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1987.0;17.7842840428304
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1988.0;22.7185283455265
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1988.0;39.0783093902467
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1988.0;25.117216654838
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1988.0;27.2693243496163
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1988.0;21.2282963846179
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1989.0;26.9027870631375
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1989.0;37.2086867816609
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1989.0;26.0718444780734
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1989.0;33.8394415357766
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1989.0;22.7458937495669
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1990.0;20.166606912234
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1990.0;34.157848854484
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1990.0;28.6249168198697
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1990.0;30.1303942874884
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1990.0;19.4132541283268
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1991.0;19.7691006203762
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1991.0;35.2363600530622
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1991.0;23.9716716466915
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1991.0;36.2674293886307
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1991.0;19.0249674940467
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1992.0;18.9346023488561
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1992.0;39.0718680071706
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1992.0;25.3320981378896
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1992.0;34.6133613887428
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1992.0;16.7686065208497
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1993.0;20.8463587533397
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1993.0;43.283149756002
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1993.0;24.399220991812
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1993.0;27.0071715934931
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1993.0;15.1623207954722
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1994.0;22.9934893680231
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1994.0;40.0502854736672
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1994.0;27.1916060060129
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1994.0;25.5374539500614
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1994.0;17.7201032579454
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1995.0;17.2923463458623
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1995.0;38.8377198002086
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1995.0;27.7914420885411
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1995.0;25.4388784044713
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1995.0;19.1666518878465
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1996.0;17.2669463759545
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1996.0;37.5417204680503
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1996.0;26.0415662523599
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1996.0;23.6674001136852
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1996.0;18.0400276704942
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1997.0;17.7639856110956
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1997.0;35.5229456532673
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1997.0;28.1188398959908
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1997.0;21.9763894687502
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1997.0;17.7151171142214
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1998.0;18.1647519194741
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1998.0;34.8136823324579
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1998.0;26.6165666913164
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1998.0;14.9641222334913
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1998.0;17.9915395098588
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;1999.0;17.3895597435179
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;1999.0;34.1097089111895
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;1999.0;29.2862926878729
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;1999.0;14.8303000466388
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;1999.0;17.0350990053345
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2000.0;18.9031192683871
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2000.0;33.5730284937339
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2000.0;26.6791832811369
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2000.0;18.6937601947688
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2000.0;16.3653251951763
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2001.0;18.7418602950836
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2001.0;35.5415967196592
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2001.0;26.6583979675763
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2001.0;21.9498173349418
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2001.0;15.7445820078307
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2002.0;17.4490794834956
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2002.0;36.1534434432031
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2002.0;27.2151205284732
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2002.0;20.0295461890033
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2002.0;16.2779674105474
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2003.0;16.8566884007152
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2003.0;39.6201305881026
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2003.0;29.5037700208993
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2003.0;20.858958480261
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2003.0;17.10588444718
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2004.0;17.9125683422575
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2004.0;41.8471972605746
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2004.0;36.0869752927918
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2004.0;20.9012750793662
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2004.0;18.4665957390614
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2005.0;17.2048834771385
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2005.0;40.3461495468573
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2005.0;38.0757925089956
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2005.0;20.0774969175315
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2005.0;18.3149774226569
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2006.0;17.8164738964017
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2006.0;39.9103386968742
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2006.0;38.8973024622183
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2006.0;21.1715918032687
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2006.0;20.1829944547135
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2007.0;19.8193259705999
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2007.0;40.4821937238862
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2007.0;41.9308268663087
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2007.0;24.1645140336109
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2007.0;20.9855217013305
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2008.0;21.6193828366983
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2008.0;42.2690285051024
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2008.0;37.8505499934364
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2008.0;25.5012197086864
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2008.0;23.1501652763139
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2009.0;18.7961350502449
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2009.0;45.3562415217075
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2009.0;40.1122358307654
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2009.0;18.9263757355943
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2009.0;20.704899394938
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2010.0;21.8013215651568
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2010.0;46.5561497112123
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2010.0;40.2202988006515
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2010.0;22.6150505520224
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2010.0;19.5129813370357
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2011.0;21.8262760943346
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2011.0;46.6601192338938
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2011.0;39.5904114837224
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2011.0;24.2607379312639
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2011.0;19.7209480764517
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2012.0;21.4172253653349
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2012.0;46.2252616013777
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2012.0;38.3474156730403
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2012.0;24.5536933545168
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2012.0;19.9659850439053
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2013.0;21.6937669402108
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2013.0;46.3989516482304
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2013.0;34.0232020837499
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2013.0;23.2716819870194
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2013.0;21.1635569464482
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2014.0;20.5484107588347
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2014.0;45.8239530809178
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2014.0;34.2678056156548
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2014.0;22.3908642287739
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2014.0;20.4994935066775
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2015.0;17.4116425416713
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2015.0;43.2348077890341
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2015.0;32.116730086528
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2015.0;22.148725318159
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2015.0;20.9179571563037
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2016.0;14.9695469753696
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2016.0;42.6313746182417
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2016.0;30.1726916997077
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2016.0;23.0954224731096
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2016.0;19.1609658963171
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2017.0;14.630386283879
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2017.0;43.0132998962304
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2017.0;30.8189770543425
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2017.0;23.6067558621651
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2017.0;18.8062134542037
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2018.0;14.8293714110751
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2018.0;43.7934759832765
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2018.0;31.698405714584
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2018.0;21.9786752505983
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2018.0;17.9403799709432
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Brazil;BRA;2019.0;15.1129684771643
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;China;CHN;2019.0;
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;India;IND;2019.0;30.2139226325228
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;Russian Federation;RUS;2019.0;23.1063163528739
Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;South Africa;ZAF;2019.0;17.5890135704408
