0.53983724,0.6513918,-1.162973e-06,0.52592534,0.5045594,-0.07432345,0.4815293,0.37159467,-0.11315184,0.44727045,0.26011154,-0.14919212,0.44110298,0.1568456,-0.18217298,0.3373052,0.4245674,-0.07711629,0.31939834,0.47818735,-0.14870279,0.38314435,0.52663887,-0.19293213,0.44322067,0.55701673,-0.21280003,0.30551142,0.52941906,-0.06591583,0.3188113,0.5995787,-0.14994715,0.41599366,0.63057864,-0.18281884,0.4904948,0.64068806,-0.1903639,0.30484056,0.6338035,-0.06535129,0.3053734,0.6952203,-0.1508592,0.4092369,0.7142484,-0.1696254,0.49323574,0.7109226,-0.15946044,0.32461315,0.72176254,-0.07011592,0.2640354,0.8019296,-0.12947673,0.23572981,0.87843883,-0.1526577,0.20905116,0.9344139,-0.15699945, call me
0.42219335,0.8157773,-9.311183e-07,0.42986473,0.7031551,-0.05666165,0.39299786,0.5626943,-0.075867176,0.36922017,0.44951296,-0.09225496,0.3733362,0.3568994,-0.1022714,0.2594898,0.5674331,-0.028393207,0.21650414,0.60893047,-0.079818785,0.26904273,0.6733741,-0.106283374,0.32216364,0.70988613,-0.10927018,0.2215646,0.638088,-0.017121794,0.20166744,0.68665034,-0.08697061,0.27898988,0.74811,-0.1132808,0.34032658,0.7814814,-0.10956774,0.19976643,0.7091352,-0.01593846,0.17195757,0.74230754,-0.08829926,0.24549091,0.7931112,-0.10417632,0.30900544,0.8212546,-0.08754744,0.18999298,0.77310395,-0.018283121,0.10312313,0.76142186,-0.0612003,0.04479751,0.7648784,-0.07482466,-0.004894674,0.7632847,-0.0691636, call me
0.5324635,0.64631265,-1.1177549e-06,0.5236296,0.5038791,-0.07857204,0.47918934,0.37955588,-0.11851997,0.44694903,0.2730778,-0.15433726,0.44003192,0.16902521,-0.18645516,0.32860827,0.42345712,-0.08039593,0.32243818,0.49795127,-0.1477945,0.39164788,0.5452527,-0.18866348,0.4498542,0.5697084,-0.20738263,0.29721048,0.5236729,-0.06736715,0.31322148,0.6017222,-0.14814344,0.41246334,0.63323367,-0.18045768,0.48595995,0.64509195,-0.18861121,0.29801267,0.62450457,-0.06445198,0.2969125,0.6888087,-0.14689972,0.3993287,0.7107204,-0.1653576,0.48288035,0.7119361,-0.15632343,0.31999743,0.71004874,-0.06720515,0.25803792,0.7849219,-0.12569493,0.22650692,0.855039,-0.14927776,0.19780254,0.90787166,-0.15445897, call me
0.5204326,0.63976073,-1.131946e-06,0.5095192,0.50572795,-0.060501087,0.4618529,0.37860876,-0.09163287,0.42536336,0.26873282,-0.121609904,0.4190083,0.16724676,-0.14965178,0.32062408,0.42542666,-0.0574982,0.3090164,0.4817077,-0.11752223,0.3721575,0.5308157,-0.15767153,0.43141943,0.55920315,-0.17560345,0.29326808,0.52304626,-0.051687747,0.30267727,0.58528733,-0.119554006,0.39425975,0.6245877,-0.14822575,0.4674278,0.6428067,-0.15533449,0.2936045,0.6198765,-0.055065878,0.29412737,0.6730199,-0.1262237,0.38841516,0.70218533,-0.14161915,0.4680342,0.70751,-0.13259898,0.31219932,0.7040356,-0.06276495,0.24789011,0.7744465,-0.10951753,0.21693076,0.8443025,-0.12431521,0.18882659,0.8933617,-0.12474472, call me
0.5050514,0.6674833,-1.004642e-06,0.49343044,0.5364839,-0.0615599,0.44638962,0.41695505,-0.090691395,0.41044277,0.3123676,-0.117622174,0.40335122,0.21527311,-0.14188999,0.31527182,0.46164224,-0.05759486,0.29810756,0.52509904,-0.11625384,0.3560983,0.57097197,-0.15318848,0.411336,0.5925274,-0.1689304,0.2896911,0.5560938,-0.04988948,0.29081568,0.61900353,-0.119298495,0.37491703,0.65390563,-0.1465235,0.44297487,0.66642964,-0.15171722,0.28880647,0.64873385,-0.0515918,0.2824775,0.70425427,-0.12476822,0.37162668,0.7317418,-0.1400575,0.447087,0.73398656,-0.13020183,0.30430806,0.72778773,-0.05757843,0.24073453,0.7920801,-0.107145764,0.20874092,0.8603959,-0.1238207,0.17937793,0.908353,-0.12499006, call me
0.5104993,0.6794894,-1.0142935e-06,0.49892846,0.5509261,-0.06031004,0.451824,0.4339809,-0.08914352,0.41504085,0.32907373,-0.116042286,0.4088562,0.23275483,-0.14017424,0.3184955,0.4767576,-0.056204155,0.30323106,0.534292,-0.114038475,0.36337623,0.5790012,-0.15021117,0.41843536,0.59984255,-0.16566452,0.2926314,0.5711675,-0.049029972,0.29573113,0.6295908,-0.11639486,0.37935993,0.66334575,-0.14256622,0.4450551,0.67446905,-0.14759816,0.2923373,0.6643604,-0.051226094,0.28835025,0.7168554,-0.12337351,0.378788,0.74125797,-0.13864794,0.4542714,0.7412739,-0.1289464,0.30882776,0.74429953,-0.05759564,0.2440609,0.8090441,-0.106563054,0.210423,0.8781494,-0.12352253,0.17949331,0.92761433,-0.12506942, call me
0.54394865,0.67958933,-1.0844822e-06,0.53573036,0.54386836,-0.0570592,0.49009955,0.4203625,-0.082715355,0.45177847,0.31960505,-0.10748926,0.43668336,0.22899354,-0.12956245,0.35312876,0.45087463,-0.049601335,0.33631277,0.50185657,-0.10673916,0.39505175,0.5559168,-0.14381142,0.45169196,0.59005564,-0.16092145,0.3190284,0.5428542,-0.04323214,0.32254186,0.6027284,-0.109142765,0.40616325,0.64458,-0.13683787,0.4739258,0.66138864,-0.14421636,0.31637406,0.63829327,-0.04622341,0.31554762,0.6938448,-0.11852528,0.40766203,0.72666603,-0.13521282,0.4858145,0.7337214,-0.1274663,0.33248833,0.72362894,-0.053072006,0.27104768,0.78416365,-0.10677896,0.23983441,0.8526545,-0.1279559,0.21447453,0.9038312,-0.13243054, call me
0.5658947,0.66449517,-1.089491e-06,0.56322134,0.5238035,-0.06288609,0.518924,0.39240518,-0.09273977,0.48636597,0.27985835,-0.120789036,0.4777274,0.17860913,-0.14725594,0.3714222,0.42819005,-0.05779835,0.36002806,0.4923468,-0.11717654,0.4174097,0.5489994,-0.15880546,0.4764371,0.5869173,-0.1786292,0.33714706,0.52106386,-0.05003313,0.34965444,0.5937329,-0.11830194,0.4350259,0.6378265,-0.15008384,0.5079674,0.66235435,-0.16013408,0.33488572,0.6184686,-0.0514222,0.33862755,0.68509805,-0.124728896,0.43137956,0.72189665,-0.14333107,0.51294047,0.7344912,-0.13700067,0.352648,0.7044153,-0.057182968,0.29530734,0.77556616,-0.11051876,0.26635015,0.8472193,-0.13000901,0.2424123,0.900574,-0.1332396, call me
0.60969245,0.6666502,-1.23441e-06,0.6083697,0.5117079,-0.062992126,0.56581396,0.36445618,-0.09794811,0.5304682,0.24120253,-0.13218811,0.5286697,0.1275289,-0.16444938,0.4092759,0.4071262,-0.0668267,0.39107394,0.4480052,-0.12996493,0.44779983,0.50540847,-0.17068881,0.50871164,0.54468334,-0.18932337,0.37055144,0.50929105,-0.06222284,0.3863196,0.57276833,-0.13362575,0.47710562,0.6191301,-0.16363218,0.55236197,0.642538,-0.17206773,0.36565268,0.61537665,-0.0666376,0.3720088,0.67800105,-0.14318587,0.47607833,0.71355885,-0.15965015,0.5636007,0.7221706,-0.15070233,0.38171223,0.7092374,-0.07532751,0.3199833,0.7940157,-0.12651007,0.29015425,0.8770814,-0.1422555,0.26340637,0.93750286,-0.14288889, call me
0.6529113,0.6738428,-1.301662e-06,0.664294,0.5215216,-0.070653975,0.62638134,0.3711022,-0.10715685,0.5918398,0.24883142,-0.14221877,0.5773812,0.14164901,-0.17509283,0.45695877,0.40426373,-0.0691797,0.44760957,0.46249565,-0.1343107,0.5099769,0.5286998,-0.17746545,0.57028687,0.57484376,-0.19808802,0.41690257,0.50807196,-0.06260278,0.43588388,0.58794636,-0.13530384,0.5302752,0.63308316,-0.1691646,0.6064808,0.65776867,-0.1815818,0.41260713,0.6162182,-0.06598363,0.42307097,0.6904179,-0.14748776,0.5308999,0.72556907,-0.16799751,0.6217449,0.73722494,-0.16170079,0.43004566,0.71319807,-0.07395798,0.3683481,0.80629706,-0.13091128,0.33983326,0.8941724,-0.1498842,0.31640288,0.9596608,-0.15278436, call me
0.6904328,0.6772381,-1.4382227e-06,0.7038548,0.5138226,-0.07948269,0.6702194,0.35419482,-0.12539323,0.6406534,0.21778715,-0.1684884,0.6351134,0.09431437,-0.20878363,0.4877534,0.4002165,-0.09145016,0.49151638,0.4746477,-0.16514923,0.5575495,0.5384127,-0.2107014,0.6193282,0.57941335,-0.23110642,0.4467296,0.5125123,-0.083098345,0.48510453,0.603467,-0.16052586,0.579088,0.64772534,-0.19404599,0.6536548,0.6696025,-0.206518,0.44433817,0.62760127,-0.08437739,0.4693904,0.7122392,-0.17096382,0.5770877,0.7468714,-0.19110718,0.66466475,0.7539655,-0.18346208,0.46043688,0.73113734,-0.0909257,0.39860943,0.83339673,-0.15028591,0.3657025,0.9248976,-0.16761324,0.33800322,0.99358445,-0.16810592, call me
0.42242604,0.81111896,-9.160451e-07,0.42901546,0.69863284,-0.063472115,0.3948694,0.55670214,-0.084852904,0.37057805,0.4432683,-0.10202762,0.3732345,0.3508544,-0.11221562,0.2594458,0.55977726,-0.031498782,0.215643,0.605058,-0.08573429,0.27045584,0.67030525,-0.11332449,0.3240338,0.705225,-0.11596189,0.22183998,0.62981015,-0.016422017,0.19939227,0.68037146,-0.08942753,0.27685162,0.7452759,-0.11659358,0.33762497,0.77953357,-0.11218466,0.19975953,0.7004731,-0.012249672,0.17131886,0.73754025,-0.08809956,0.24350172,0.7912283,-0.10495435,0.30582213,0.81983995,-0.08731848,0.18897414,0.7643892,-0.012023789,0.10086657,0.75147086,-0.056646436,0.041600287,0.7521095,-0.07112695,-0.008556873,0.7478826,-0.065070055, call me
0.6786981,0.6748371,-1.4912918e-06,0.69026923,0.49866852,-0.08516015,0.64473504,0.33500028,-0.1319162,0.6113239,0.19816631,-0.17449374,0.61422694,0.064330906,-0.21422495,0.4691216,0.39130384,-0.09670843,0.46529308,0.48097005,-0.16893488,0.5399593,0.5485447,-0.21434121,0.6059302,0.5802571,-0.23541296,0.4286534,0.50654125,-0.08574631,0.4589687,0.5969276,-0.16501378,0.5593276,0.6427432,-0.19983305,0.6350331,0.6640442,-0.21315289,0.4261154,0.6233672,-0.08428821,0.43357036,0.69740903,-0.17229442,0.54774314,0.729967,-0.19239302,0.64211416,0.73553836,-0.18530042,0.44626245,0.7232558,-0.0882847,0.3712735,0.82034814,-0.1493474,0.32912064,0.91057575,-0.1679663,0.29111513,0.9777843,-0.17025933, call me
0.6891357,0.6960732,-1.4639276e-06,0.70658886,0.5289391,-0.07919327,0.6750939,0.36365876,-0.122644246,0.64934474,0.22439212,-0.16338414,0.6496443,0.09629309,-0.20075378,0.49416035,0.39951277,-0.08526016,0.49857643,0.48682523,-0.15727419,0.5694619,0.5528216,-0.19966684,0.62856233,0.58649063,-0.21820334,0.44952387,0.5078739,-0.076418966,0.48677385,0.60560524,-0.15353288,0.5842052,0.65463316,-0.184512,0.65096104,0.6746744,-0.19472013,0.44471532,0.6222442,-0.07773951,0.46575484,0.71293753,-0.16704278,0.5781473,0.7527801,-0.18563977,0.66231567,0.75978065,-0.17600913,0.4593623,0.7275884,-0.08400227,0.39396796,0.8233142,-0.14675464,0.3592376,0.91481566,-0.16473804,0.32614213,0.9836843,-0.16471572, call me
0.7315341,0.61047447,-1.3509872e-06,0.7268044,0.4786396,-0.07446278,0.6620741,0.34667373,-0.115612574,0.5880083,0.24741057,-0.15157452,0.5444313,0.14949083,-0.18232948,0.50197077,0.37832078,-0.08378597,0.51673245,0.4181544,-0.15114549,0.58814746,0.4803053,-0.18977177,0.64553523,0.51949245,-0.20669039,0.4695236,0.48497903,-0.07175001,0.5099698,0.53389955,-0.1469336,0.60763097,0.5806839,-0.17516352,0.67937005,0.6000288,-0.18190062,0.47291276,0.5873584,-0.068137795,0.49007267,0.6325663,-0.14725178,0.5900528,0.6627489,-0.16136597,0.6651169,0.6722413,-0.15035366,0.4933609,0.6784752,-0.06935822,0.44243932,0.7380644,-0.119631745,0.42044625,0.78726447,-0.13295135,0.40055966,0.82142854,-0.13067386, call me
0.71240646,0.62357575,-1.2883082e-06,0.6999017,0.4866318,-0.06406174,0.6266629,0.3661394,-0.09659303,0.5505941,0.27991968,-0.12593654,0.51832885,0.18116412,-0.15051512,0.48855987,0.40749457,-0.06662102,0.47180128,0.43194306,-0.12801476,0.5419966,0.47802812,-0.16145258,0.60592836,0.5129087,-0.17309333,0.46621174,0.5055044,-0.055510756,0.48286214,0.5487185,-0.12750363,0.57690954,0.5829324,-0.15249354,0.6527873,0.5989852,-0.15447424,0.4686327,0.6002351,-0.05272696,0.47225472,0.6476087,-0.12588052,0.56596303,0.6700946,-0.13791727,0.6417159,0.6790319,-0.12434622,0.48393607,0.6835581,-0.054033544,0.43008956,0.73294127,-0.09564539,0.40851906,0.775044,-0.10435076,0.3906738,0.80976814,-0.09895517, call me
0.7033312,0.6441836,-1.3152171e-06,0.690945,0.5012534,-0.06251663,0.6085178,0.38519847,-0.09121787,0.52924424,0.303405,-0.11713013,0.5002974,0.20188501,-0.1389038,0.4755318,0.43628082,-0.06702178,0.46027046,0.460105,-0.13045529,0.5294896,0.5024466,-0.1642942,0.59279037,0.53354883,-0.17569233,0.45003256,0.5339353,-0.05703873,0.47193557,0.57385755,-0.12989376,0.5667275,0.6079621,-0.15346098,0.6403532,0.62484187,-0.15531752,0.45280045,0.6264504,-0.05600659,0.45790136,0.6731085,-0.13260683,0.5533265,0.6957025,-0.14427854,0.62816584,0.70208013,-0.13065046,0.4715824,0.7052171,-0.059028238,0.4067487,0.75736684,-0.10606663,0.37013617,0.80916965,-0.11933541,0.33409095,0.851567,-0.11769635, call me
0.6962298,0.64897114,-1.2564819e-06,0.68524724,0.51164037,-0.06781748,0.6035543,0.39830762,-0.097041406,0.5216349,0.31544298,-0.1224898,0.48729968,0.21451557,-0.14290823,0.46990645,0.44216448,-0.06433554,0.45511246,0.4625219,-0.12943673,0.5246819,0.5052744,-0.16226877,0.58317745,0.5364423,-0.17153712,0.4441395,0.53730464,-0.051781677,0.46588752,0.5772724,-0.12799911,0.5614126,0.61419415,-0.1507912,0.62991595,0.63164103,-0.14986703,0.445488,0.62997425,-0.04980771,0.45016602,0.6748688,-0.13158165,0.5474169,0.69902515,-0.14386725,0.62130445,0.70346355,-0.12783821,0.4627652,0.70990163,-0.052033607,0.3906106,0.75299776,-0.10229173,0.3478656,0.80506945,-0.11684606,0.3052697,0.8470758,-0.11454242, call me
0.6989429,0.63823867,-1.2495447e-06,0.6851557,0.5056237,-0.07142141,0.6013728,0.39515936,-0.10208666,0.5169361,0.31344682,-0.12817672,0.48042172,0.20972517,-0.14906797,0.4664873,0.44169298,-0.06952522,0.45311812,0.45831776,-0.13886017,0.52192545,0.49906245,-0.17497894,0.58449745,0.5319901,-0.18581282,0.4431278,0.53549176,-0.056094024,0.4678438,0.5738839,-0.13830553,0.5627729,0.6135603,-0.16374055,0.63585293,0.6362779,-0.16310073,0.44625768,0.62528664,-0.053890806,0.4535101,0.66933244,-0.13916461,0.548401,0.6964747,-0.1527776,0.6246821,0.7021548,-0.13694476,0.4647094,0.7004756,-0.056295518,0.39716607,0.74571234,-0.11002036,0.35804,0.80175257,-0.12680152,0.32001746,0.84502697,-0.12545782, call me
0.40784097,0.79140043,-8.273741e-07,0.4172504,0.67795235,-0.063469544,0.38582128,0.53437334,-0.086897105,0.36677,0.41976357,-0.10593597,0.37623382,0.32464087,-0.118425235,0.24335094,0.5313415,-0.033684928,0.20805866,0.5868586,-0.08948804,0.2599997,0.6491562,-0.12167281,0.31250402,0.6838048,-0.12847196,0.20704107,0.6021582,-0.020359114,0.19153512,0.65860695,-0.09205392,0.2650901,0.7180293,-0.121944174,0.3247298,0.7520914,-0.121535756,0.18823431,0.6747137,-0.01765416,0.16531672,0.7156531,-0.09150357,0.23390603,0.76468146,-0.10933532,0.295621,0.79260695,-0.094501786,0.18192506,0.73970926,-0.019003656,0.10009168,0.7265226,-0.060973007,0.04500538,0.7301954,-0.07299532,-0.0019434392,0.73045576,-0.066630855, call me
0.68870866,0.6441859,-1.2167128e-06,0.6789335,0.5079546,-0.06695757,0.5973846,0.3923682,-0.09462366,0.52110004,0.3009368,-0.11901939,0.4942688,0.19507977,-0.13912955,0.46931273,0.43049586,-0.061934654,0.4551643,0.45575908,-0.12701005,0.5207536,0.49847,-0.16129272,0.57852435,0.5287041,-0.17194697,0.44325,0.52497244,-0.050767303,0.46288803,0.56978506,-0.12818219,0.55561566,0.6074103,-0.15318473,0.6256812,0.6247052,-0.15345638,0.44384757,0.617985,-0.050469257,0.4470947,0.6636831,-0.13332501,0.54354215,0.690806,-0.14747016,0.61888987,0.69407517,-0.13243707,0.46045342,0.69906646,-0.054476682,0.38693106,0.73754406,-0.10674067,0.34404126,0.7916616,-0.12350574,0.30267805,0.83267343,-0.122859284, call me
0.6746936,0.6444273,-1.2149134e-06,0.6691908,0.50630003,-0.062448114,0.6079266,0.3756891,-0.091867834,0.55192304,0.27280715,-0.11921247,0.5437229,0.17326322,-0.14195605,0.46387047,0.41794303,-0.061035655,0.450428,0.46536112,-0.120086886,0.5192404,0.50676006,-0.15083435,0.57657146,0.52736795,-0.16089995,0.43768406,0.5160997,-0.052804723,0.4537274,0.5777639,-0.12673253,0.5480176,0.61300474,-0.151685,0.6183963,0.6245276,-0.1533696,0.43680373,0.61106265,-0.05367025,0.43373355,0.66672343,-0.13222761,0.5303489,0.69748276,-0.14618912,0.6064446,0.7029946,-0.1326375,0.4508349,0.6932212,-0.058524698,0.37923446,0.7442588,-0.10712164,0.33830157,0.80292886,-0.12228861,0.29829177,0.84613645,-0.121399544, call me
0.6648368,0.6377463,-1.182748e-06,0.6658375,0.5020584,-0.06950653,0.61146116,0.36992487,-0.099434696,0.5603549,0.2662,-0.12505938,0.54614425,0.17090318,-0.1450232,0.46069616,0.4083674,-0.06539539,0.45309758,0.46058324,-0.12793458,0.52322084,0.50574785,-0.1609495,0.5792072,0.527345,-0.1721232,0.4292789,0.5056191,-0.054040667,0.45213208,0.575255,-0.12997831,0.54566914,0.6120433,-0.15552656,0.61147743,0.6226949,-0.15718968,0.42720193,0.603282,-0.053050224,0.43413788,0.664451,-0.13548975,0.5292446,0.69441056,-0.15034433,0.6030951,0.69804573,-0.1367014,0.44213718,0.68890375,-0.056409247,0.37349477,0.7410225,-0.11054647,0.33206028,0.79941475,-0.12818874,0.29151446,0.8408992,-0.12796505, call me
0.66276336,0.64692765,-1.2680255e-06,0.66519797,0.5056837,-0.06443915,0.61012894,0.36894834,-0.0925573,0.5576785,0.26028243,-0.118095465,0.54774725,0.15982765,-0.13830297,0.4574354,0.40912366,-0.059493776,0.4479198,0.4656845,-0.11996069,0.5186094,0.5131068,-0.15119213,0.5724542,0.532675,-0.16183825,0.4246965,0.50477785,-0.050744113,0.44738752,0.5776975,-0.12468356,0.5442909,0.6171942,-0.1480869,0.6091959,0.62656933,-0.14867625,0.42216793,0.60071534,-0.05183231,0.42503408,0.66553307,-0.133249,0.5250009,0.69769305,-0.14543201,0.59932125,0.6982018,-0.13031195,0.4367171,0.6860458,-0.057018448,0.36861265,0.7421355,-0.11059204,0.32960656,0.80881417,-0.12693942,0.28945148,0.8555926,-0.12584554, call me
