SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1977.0;4613000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1978.0;0.1273339987
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1978.0;47451836130.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1978.0;106357361993.32
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1978.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1978.0;5612000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1979.0;0.2146140039
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1979.0;56501970620.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1979.0;122261465226.56
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1979.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1979.0;6674000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1980.0;0.4141820073
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1980.0;63079434960.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1980.0;141943324747.68
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1980.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1980.0;8381000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1981.0;0.8312730193
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1981.0;65066921190.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1981.0;166316567639.63
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1981.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1981.0;10266000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1982.0;1.8389099836
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1982.0;70972384960.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1982.0;196589611158.5
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1982.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1982.0;13095000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1983.0;4.1192698479
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1983.0;84026492870.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1983.0;227125137647.62
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1983.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1983.0;14685000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1984.0;11.6316003799
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1984.0;109709825950.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1984.0;261163904341.43
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1984.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1984.0;19144000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1985.0;49.6166992188
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1985.0;129331982210.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1985.0;311001236424.46
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1985.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1985.0;22500000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1986.0;142.1329956055
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1986.0;143730310680.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1986.0;367720847618.24
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1986.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1986.0;27038000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1987.0;510.2760009766
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1987.0;159592254190.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1987.0;431668890519.18
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1987.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1987.0;33001000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1988.0;3963.6398925781
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1988.0;189722566450.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1988.0;498248280849.94
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1988.0;91700000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1988.0;38481000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1989.0;65963.6015625
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1989.0;226570938010.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1989.0;570414507101.09
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1989.0;115300000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1989.0;46067000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1990.0;2228000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1990.0;257737732470.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1990.0;650167577466.23
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1990.0;133900000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1990.0;55493000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1991.0;10791000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1991.0;308114747810.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1991.0;733700260100.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1991.0;230900000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1991.0;63858000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1992.0;109367000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1992.0;392707057810.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1992.0;830848897500.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1992.0;2634300000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1992.0;72776000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1993.0;2490117000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1993.0;512008611870.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1993.0;963825123000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1993.0;34369200700.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1993.0;86202000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1994.0;56488000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1994.0;685361813610.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1994.0;1072352946400.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1994.0;116650000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1994.0;98247000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1995.0;147749381700.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1995.0;816318162350.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1995.0;1270716391900.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1995.0;272500000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1995.0;102160000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1996.0;168822877300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1996.0;947812617020.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1996.0;1440968995500.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1996.0;391400000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1996.0;121498000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1997.0;185993431200.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1997.0;1096292066350.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1997.0;1704262306000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1997.0;493500000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1997.0;135645000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1998.0;201177177900.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1998.0;1273332958460.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1998.0;2110786212700.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1998.0;492600000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1998.0;144043000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;1999.0;215178396000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;1999.0;1482148585520.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;1999.0;2420805811300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;1999.0;703200000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;1999.0;155104000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2000.0;225043750200.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2000.0;1688560090580.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2000.0;2556700215400.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2000.0;1102500000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2000.0;174000000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2001.0;254510461800.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2001.0;1819645146300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2001.0;2723061402100.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2001.0;1469900000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2001.0;193893000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2002.0;294923728300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2002.0;1956050674200.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2002.0;2820166933100.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2002.0;1942400000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2002.0;228909000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2003.0;327741617400.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2003.0;2104509807750.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2003.0;3037214400600.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2003.0;2366400000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2003.0;252663000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2004.0;361549348200.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2004.0;2366967752030.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2004.0;3315283524900.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2004.0;2889800000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2004.0;282885000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2005.0;410023443600.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2005.0;2771881916120.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2005.0;3765111344700.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2005.0;3645900000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2005.0;319297000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2006.0;458733169300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2006.0;3252191416510.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2006.0;4170587496500.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2006.0;4680400000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2006.0;333916000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2007.0;515299071400.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2007.0;3950576117430.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2007.0;4831117214100.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2007.0;5751000000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2007.0;375787000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2008.0;585868021600.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2008.0;4624454356650.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2008.0;5811079099900.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2008.0;7359900000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2008.0;442018000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2009.0;654963511600.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2009.0;5141673954300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2009.0;7295690162700.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2009.0;8066700000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2009.0;498137000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2010.0;738966000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2010.0;6011592064880.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2010.0;8403727520000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2010.0;8671300000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2010.0;555912137000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2011.0;817038000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2011.0;7435654508960.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2011.0;9683748716400.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2011.0;10595400000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2011.0;600566434100.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2012.0;892180000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2012.0;8485907965330.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2012.0;10624040637200.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2012.0;12236300000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2012.0;659228055500.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2013.0;1007274000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2013.0;9418637359670.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2013.0;11565090395000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2013.0;13630300000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2013.0;728349568600.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2014.0;1106874000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2014.0;10179266360840.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2014.0;13017617766300.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2014.0;14247000000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2014.0;791348219000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2015.0;1185777000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2015.0;11171824583260.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2015.0;14361710441900.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2015.0;14760800000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2015.0;828379000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2016.0;1277645000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2016.0;12213826306020.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2016.0;15866575998984.4
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2016.0;15809800000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2016.0;906335000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2017.0;1327758000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2017.0;13582872219290.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2017.0;18381165320086.6
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2017.0;16730900000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2017.0;967898000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2018.0;1383685029000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2018.0;15201056564040.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2018.0;21042347789917.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2018.0;18394200000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2018.0;1037275000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Brazil;BRA;2019.0;1471890693000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;China;CHN;2019.0;
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;India;IND;2019.0;23988428741107.8
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;Russian Federation;RUS;2019.0;20141700000000.0
General government final consumption expenditure (current LCU);NE.CON.GOVT.CN;South Africa;ZAF;2019.0;1081317669400.0
