SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1977.0;205797000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1978.0;279117420520.853
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1978.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1978.0;1324111815356.14
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1978.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1978.0;207179000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1979.0;301901436842.586
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1979.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1979.0;1406967594406.85
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1979.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1979.0;217129000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1980.0;302459362142.136
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1980.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1980.0;1472250215925.98
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1980.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1980.0;236921000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1981.0;293058766661.176
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1981.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1981.0;1534218700859.59
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1981.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1981.0;241408000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1982.0;315869073026.183
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1982.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1982.0;1681811445330.78
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1982.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1982.0;256672000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1983.0;289925213095.551
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1983.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1983.0;1757057342643.42
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1983.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1983.0;261323000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1984.0;258749811706.984
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1984.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1984.0;1887696539330.95
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1984.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1984.0;279109000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1985.0;329067004722.994
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1985.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1985.0;2086653740399.04
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1985.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1985.0;288705000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1986.0;394604681401.583
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1986.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1986.0;2282840457455.14
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1986.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1986.0;295321000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1987.0;476658548678.898
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1987.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1987.0;2469896502077.39
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1987.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1987.0;306369000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1988.0;470551402311.797
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1988.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1988.0;2605268196050.62
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1988.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1988.0;311447000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1989.0;557650625455.537
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1989.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1989.0;2744495914248.42
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1989.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1989.0;323956000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1990.0;503220205280.713
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1990.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1990.0;2837707421083.4
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1990.0;19404115392694.2
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1990.0;331285000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1991.0;488670300700.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1991.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1991.0;2832952075600.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1991.0;17211450353194.8
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1991.0;338773000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1992.0;502553068100.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1992.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1992.0;2930730959700.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1992.0;15180499212136.2
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1992.0;345092000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1993.0;514148621500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1993.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1993.0;3104691679500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1993.0;14208947261539.9
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1993.0;349137000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1994.0;515860142300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1994.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1994.0;3147650102800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1994.0;13796887791318.7
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1994.0;351961000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1995.0;522799581000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1995.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1995.0;3393297349900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1995.0;13645122025625.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1995.0;330812000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1996.0;516085404900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1996.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1996.0;3550756271800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1996.0;13433315348743.4
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1996.0;343400000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1997.0;522518063000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1997.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1997.0;3950303914500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1997.0;13110906793375.5
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1997.0;350736000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1998.0;539352376100.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1998.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1998.0;4431950939400.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1998.0;13242035265055.1
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1998.0;342948000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;1999.0;548457756900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;1999.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;1999.0;4953874422800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;1999.0;13652577676388.3
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;1999.0;344438000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2000.0;547628121100.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2000.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2000.0;5022032980200.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2000.0;13925659867409.4
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2000.0;354525000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2001.0;561953651700.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2001.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2001.0;5140216521900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2001.0;13814241516473.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2001.0;365595000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2002.0;583399621600.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2002.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2002.0;5130694334500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2002.0;14173415063900.6
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2002.0;382308000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2003.0;592713961600.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2003.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2003.0;5273115151000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2003.0;14513593365430.7
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2003.0;403922000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2004.0;615687775300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2004.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2004.0;5482763223200.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2004.0;14818334299614.3
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2004.0;425077000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2005.0;628068900500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2005.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2005.0;5966462112900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2005.0;15025750129817.8
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2005.0;446956000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2006.0;650433170700.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2006.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2006.0;6208306698100.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2006.0;15371341055178.8
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2006.0;468767000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2007.0;676900250500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2007.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2007.0;6793418786000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2007.0;15786376965541.6
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2007.0;487661000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2008.0;690743131700.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2008.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2008.0;7565424058300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2008.0;16323145849613.1
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2008.0;515927000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2009.0;711086676400.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2009.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2009.0;8638986898600.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2009.0;16225207995765.2
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2009.0;539902000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2010.0;738966000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2010.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2010.0;9090104994800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2010.0;15981844173325.6
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2010.0;555912137000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2011.0;755250605300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2011.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2011.0;9683748716400.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2011.0;16205600000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2011.0;571278851000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2012.0;772446038400.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2012.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2012.0;9742629696800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2012.0;16570000000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2012.0;591274945800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2013.0;784112462000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2013.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2013.0;9798251183500.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2013.0;16578800000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2013.0;609382780800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2014.0;790488256800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2014.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2014.0;10541508794800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2014.0;16167500000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2014.0;619681135900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2015.0;779131372300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2015.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2015.0;11328024979800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2015.0;15584000000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2015.0;614957000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2016.0;780778689900.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2016.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2016.0;12015980730067.3
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2016.0;15809800000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2016.0;628434000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2017.0;775544124800.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2017.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2017.0;13432216524213.1
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2017.0;16209500000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2017.0;629712000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2018.0;778339466200.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2018.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2018.0;14785647647889.5
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2018.0;16415300000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2018.0;641512000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Brazil;BRA;2019.0;774949355300.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;China;CHN;2019.0;
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;India;IND;2019.0;16236996419477.5
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;Russian Federation;RUS;2019.0;16769100000000.0
General government final consumption expenditure (constant LCU);NE.CON.GOVT.KN;South Africa;ZAF;2019.0;651103460400.0
